% Model,End Plate Thickness Damping.mph
% Version,COMSOL 4.4.0.195
% Date,"Nov 19 2015, 23:27"
% Dimension,1
% Nodes,1001
% Expressions,1
% Description,Point graph
% X,Height
3075,0.004197013254975619
3100,0.005130195992152429
3124.9999999999995,0.004434413094051567
3150,0.0024251867774219256
3175,-1.9981708069240905E-4
3199.9999999999995,-0.0025984135587335125
3225,-0.004050781215156412
3250,-0.004172068596237923
3274.9999999999995,-0.0030090702433569383
3300,-9.986898110500098E-4
3325,0.0011903817130146255
3349.9999999999995,0.002876949083756844
3375,0.0035765938096006603
3400,0.003137525976999872
3424.9999999999995,0.0017660554230043337
3450,-5.915243002495296E-5
3475,-0.001750775975804198
3499.9999999999995,-0.00279946792941972
3525,-0.0029248438661716933
3549.9999999999995,-0.0021468596004030624
3575,-7.607500421835485E-4
3600,7.707166905935332E-4
3624.9999999999995,0.001969473391783622
3650,0.00248947014245386
3675,0.0022142876206590278
3699.9999999999995,0.0012783003178459184
3725,9.73104785865304E-6
3750,-0.001182047448529891
3774.9999999999995,-0.0019369507548184616
3800,-0.0020513136301671697
3825,-0.0015303880416074613
3849.9999999999995,-5.735808198717007E-4
3875,4.988120111752421E-4
3900,0.0013512610350876315
3924.9999999999995,0.0017366672540518671
3949.9999999999995,0.0015664283629524018
3975.0000000000005,9.27577828559589E-4
4000,4.508591525370772E-5
4025,-7.956824877293029E-4
4050,-0.001340108127871734
4074.9999999999995,-0.001440302912417678
4099.999999999999,-0.0010936391071131645
4125,-4.343913317299622E-4
4150,3.1599368634555557E-4
4175,9.22169268839869E-4
4200,0.0012077913611788942
4225,0.0011057613479541584
4249.999999999999,6.718607368240532E-4
4275,5.991446869594869E-5
4300,-5.314871716808861E-4
4325,-9.226051130937843E-4
4350,-0.0010063810707666605
4375,-7.76620119782777E-4
4399.999999999999,-3.235174573751427E-4
4425,2.000410478527879E-4
4450,6.292446333821725E-4
4475,8.385723762038222E-4
4500,7.777498844709148E-4
4524.999999999999,4.8240206578848636E-4
4550,5.7735517303014825E-5
4575,-3.5805456772466026E-4
4600,-6.381731571628261E-4
4625,-7.053298954714034E-4
4650,-5.522902528530813E-4
4674.999999999999,-2.3968743060083153E-4
4700,1.2680349449288608E-4
4725,4.3164278989429715E-4
4750,5.854095028899438E-4
4775,5.505264484244716E-4
4800,3.4949906882557065E-4
4824.999999999999,5.424795249260009E-5
4850,-2.3900904293943647E-4
4875,-4.4072720046763254E-4
4900,-4.950107901675123E-4
4925,-3.945906996107508E-4
4949.999999999999,-1.7997707707105202E-4
4974.999999999999,7.595506387580498E-5
5000,2.9231035254400923E-4
5025,4.054333302741113E-4
5050,3.872956936899339E-4
5075,2.518170441864407E-4
5099.999999999999,4.794686298764455E-5
5124.999999999999,-1.5753831414183747E-4
5150,-3.016068813995042E-4
5175,-3.440336834765927E-4
5200,-2.782742118833995E-4
5225,-1.3133927377614136E-4
5249.999999999999,4.659724772682538E-5
5275,1.9902795896400912E-4
5300,2.8081995829240677E-4
5325,2.713238860138384E-4
5350,1.791598302671128E-4
5375,3.773872734422505E-5
5399.999999999999,-1.0652642535528823E-4
5425,-2.0925023938001526E-4
5450,-2.415401410507269E-4
5475,-1.978731060625401E-4
5500,-9.632387273465721E-5
5524.999999999999,2.844451886321479E-5
5549.999999999999,1.3682745231945463E-4
5575,1.9670657704995466E-4
5600,1.9280624268324317E-4
5625,1.303085335091263E-4
5650,3.198212562338811E-5
5674.999999999999,-6.988796585530099E-5
5699.999999999999,-1.4397280323949355E-4
5725,-1.6941845426898488E-4
5750,-1.4155926410814684E-4
5775,-7.23178896261258E-5
5800,1.4494380837551152E-5
5824.999999999999,9.121639429072133E-5
5850,1.3504378629085404E-4
5875,1.3469680195772572E-4
5900,9.313773466457947E-5
5925,2.575645748092165E-5
5950,-4.5133473867845994E-5
5974.999999999999,-9.756951031709976E-5
6000,-1.1664611200149234E-4
6025,-9.86345259966642E-5
6050,-5.141809766854404E-5
6075,8.657594045615618E-6
6099.999999999999,6.232888949669591E-5
6124.999999999999,9.350345416372796E-5
6150,9.399537981916504E-5
6175,6.55407058976343E-5
6200,1.864676176967006E-5
6225,-3.1173661564634815E-5
6249.999999999999,-6.846614552588746E-5
6274.999999999999,-8.256459586380887E-5
6300,-7.056007083484155E-5
6325,-3.770993265942174E-5
6350,4.6776253196627185E-6
6375,4.307815265984475E-5
6399.999999999999,6.60236050928673E-5
6424.999999999999,6.747853704693061E-5
6450,4.8343476013320925E-5
6475,1.5743543484342303E-5
6500,-1.9540550128189943E-5
6525,-4.6596295146973646E-5
6549.999999999999,-5.772007170306892E-5
6575,-5.0564800643662296E-5
6600,-2.851348749753359E-5
6625,7.228662194021398E-7
6650,2.774116759666602E-5
6674.999999999999,4.4430988839223916E-5
6699.999999999999,4.637262400935764E-5
6725,3.395185066089222E-5
6750,1.193185030840766E-5
6775,-1.2288427207681992E-5
6800,-3.1112478699544776E-5
6824.999999999999,-3.908981538719481E-5
6849.999999999999,-3.4452717323637164E-5
6875,-1.942617851664217E-5
6900,7.065851894309192E-7
6925,1.9418289520688967E-5
6950,3.102002580162903E-5
6974.999999999999,3.2356803261408045E-5
6999.999999999999,2.3620609825659907E-5
7025,8.08679058041212E-6
7050,-9.078504033501822E-6
7075,-2.2516771326991816E-5
7099.999999999999,-2.8329974123322844E-5
7124.999999999999,-2.5184575549450914E-5
7150,-1.4563012660412113E-5
7175,-1.3868018280500862E-7
7200,1.3479874363068821E-5
7225,2.2212299529805446E-5
7249.999999999999,2.3717166303402456E-5
7274.999999999999,1.799605336032208E-5
7300,7.24470618653518E-6
7325,-4.95564816754669E-6
7350,-1.4817967967029136E-5
7375,-1.9516123017940653E-5
7399.999999999999,-1.798312890496841E-5
7424.999999999999,-1.1120646478298728E-5
7450,-1.3935785685057793E-6
7475,8.026669376316885E-6
7500,1.427908693376087E-5
7525,1.5668561449581254E-5
7549.999999999999,1.210841994225672E-5
7574.999999999999,5.041000885866899E-6
7600,-3.1058779799940135E-6
7625,-9.730139049815765E-6
7650,-1.2868350454500031E-5
7674.999999999999,-1.1760652756299214E-5
7699.999999999999,-7.009867506514308E-6
7724.999999999999,-3.1137131338224703E-7
7750,6.1365284743111145E-6
7775,1.0340815617723805E-5
7800,1.1115803342436772E-5
7825,8.400712628147933E-6
7849.999999999999,3.2127524714822413E-6
7875,-2.7276867931519984E-6
7899.999999999999,-7.564929012385398E-6
7925,-9.883383412059492E-6
7950.000000000001,-9.113932573838117E-6
7974.999999999999,-5.657454914115884E-6
8000,-7.051131318643579E-7
8024.999999999999,4.171050150633405E-6
8050,7.518107590595044E-6
8074.999999999999,8.434786245611758E-6
8100,6.809033929376043E-6
8125,3.300649673592495E-6
8149.999999999999,-9.093962524511794E-7
8175,-4.511530855849647E-6
8199.999999999998,-6.473195065264539E-6
8225,-6.3330061272172835E-6
8250,-4.30106959303419E-6
8275,-1.1476312223705487E-6
8300,2.071867328347938E-6
8324.999999999998,4.360342900900995E-6
8350,5.081428035004616E-6
8374.999999999998,4.13058942130324E-6
8400,1.9310556104693246E-6
8425,-7.32785051034869E-7
8450,-2.9827405297911E-6
8475,-4.126115505243249E-6
8499.999999999998,-3.860086805393056E-6
8525,-2.342777965244247E-6
8550,-1.1729492180003048E-7
8575,2.078936128158808E-6
8600,3.553891672288244E-6
8624.999999999998,3.873001556123069E-6
8650,2.9799244007199437E-6
8675,1.1942781440092505E-6
8700,-9.05815774536972E-7
8725,-2.673710568508581E-6
8750,-3.594444555468566E-6
8775,-3.4335147579366205E-6
8799.999999999998,-2.2919702882617705E-6
8825,-5.567096526497412E-7
8850,1.2325417229878132E-6
8875,2.554084348711894E-6
8900,3.0587960794760445E-6
8924.999999999998,2.6626463947239892E-6
8950,1.5532303276327743E-6
8975,1.140644142649648E-7
9000,-1.20486001314743E-6
9025,-2.027316843804936E-6
9049.999999999998,-2.158521684457725E-6
9075,-1.6297407258521726E-6
9100,-6.706505391361678E-7
9125,3.7701286593733463E-7
9150,1.1739055204817758E-6
9175,1.4884556285605632E-6
9200,1.261278940379834E-6
9224.999999999998,6.114701459755835E-7
9250,-2.1333070678094144E-7
9275,-9.239469284272827E-7
9300,-1.2843436487416196E-6
9325,-1.1840233857958447E-6
9349.999999999998,-6.669089326334982E-7
9375,8.978064749916029E-8
9400,8.373079783803027E-7
9425,1.3364770340636185E-6
9450,1.4318714634500173E-6
9474.999999999998,1.0967389204453627E-6
9500,4.362660742615332E-7
9524.999999999998,-3.4957852921015644E-7
9550,-1.0301698472317324E-6
9575,-1.4144026216592136E-6
9600,-1.4053652154431738E-6
9625,-1.023918704704369E-6
9649.999999999998,-3.959264914489647E-7
9675,2.908239161528549E-7
9700,8.452064455237897E-7
9725,1.1283302312289855E-6
9750,1.0897124046213038E-6
9774.999999999998,7.74613669772222E-7
9800,3.0244759132385395E-7
9825,-1.7508523807634207E-7
9850,-5.219738265148448E-7
9875,-6.569974386036446E-7
9899.999999999998,-5.727666000723269E-7
9925,-3.304746499561049E-7
9949.999999999998,-3.389321746744598E-8
9975,2.077175020691207E-7
10000,3.15377280585988E-7
10025,2.6370879043740816E-7
10050,8.533063213153098E-8
10074.999999999998,-1.4381573019464086E-7
10100,-3.3235594051301385E-7
10125,-4.049461202011631E-7
10150,-3.271017582030424E-7
10175,-1.1582904607586651E-7
10199.999999999998,1.6665905523170083E-7
10225,4.334395611955831E-7
10249.999999999998,6.005973171938709E-7
10275,6.132709510098328E-7
10300,4.620702333268989E-7
10325,1.852351540032869E-7
10350,-1.435280461281837E-7
10374.999999999998,-4.3725917804545446E-7
10400,-6.209241000743703E-7
10425,-6.519722502060649E-7
10450,-5.30486812568278E-7
10475,-2.96576708248744E-7
10499.999999999998,-1.6584898600927352E-8
10525,2.371109025808953E-7
10550,4.063689135819698E-7
10575,4.617313525933409E-7
10600,4.073304998002401E-7
10624.999999999998,2.7566339224358957E-7
10650,1.1471700856956677E-7
10674.999999999998,-2.7988426182341347E-8
10700,-1.1933240829727839E-7
10725,-1.4845846583743885E-7
10750,-1.2674250319179146E-7
10775,-8.064662498413429E-8
10799.999999999998,-4.040658636806613E-8
10825,-2.858568873163709E-8
10850,-5.226807464965429E-8
10875,-1.012312276783608E-7
10900,-1.5235527090670146E-7
10924.999999999998,-1.7848821183095097E-7
10950,-1.5862831228392987E-7
10974.999999999998,-8.599438632562988E-8
11000,2.8635126701300848E-8
11025,1.5933365836235913E-7
11049.999999999998,2.7235658018443986E-7
11075,3.3604177421400093E-7
11099.999999999998,3.302038505666175E-7
11125,2.5218974401334475E-7
11150,1.1785954710091283E-7
11175,-4.267091747785987E-8
11200,-1.931394953130061E-7
11224.999999999998,-3.006504937242742E-7
11250,-3.4385845585798293E-7
11275,-3.1762465272871017E-7
11300,-2.3309174504599482E-7
11325,-1.1349740254308557E-7
11349.999999999998,1.2767951751666308E-8
11375,1.196975360144299E-7
11399.999999999998,1.8966353832367775E-7
11425,2.1638511395417915E-7
11450,2.0441089943230867E-7
11474.999999999998,1.6572603604294908E-7
11500,1.1487667417886566E-7
11524.999999999998,6.428950226414489E-8
11550,2.1205728769017008E-8
11575,-1.3025870755236127E-8
11600,-4.139854846831241E-8
11625,-6.827918253889287E-8
11649.999999999998,-9.626443035267145E-8
11675,-1.2406784688121278E-7
11700,-1.4620973135267303E-7
11725,-1.546127969066599E-7
11750,-1.4153314599600018E-7
11774.999999999998,-1.0279559664476992E-7
11800,-4.019461643852426E-8
11824.999999999998,3.781155338653522E-8
11850,1.1744267454210606E-7
11875,1.8266248567208121E-7
11900,2.191212339728664E-7
11925,2.1785772534716492E-7
11949.999999999998,1.7771445950371043E-7
11975,1.057972413317438E-7
12000,1.5871968607306835E-8
12025,-7.483653723972725E-8
12050,-1.49562813576076E-7
12074.999999999998,-1.9560737310936737E-7
12100,-2.0674959861222834E-7
12124.999999999998,-1.8396503296302532E-7
12150,-1.3443367294728607E-7
12175,-6.9275098476014E-8
12199.999999999998,-7.315407057493953E-10
12225,6.042517610617169E-8
12249.999999999998,1.0665553395974186E-7
12275,1.3429549422258662E-7
12300,1.4315346084615088E-7
12325,1.3542170953280393E-7
12350,1.1439966542846354E-7
12374.999999999998,8.348655988408151E-8
12400,4.571713325516078E-8
12425,3.861495420851238E-9
12450,-3.9120015754829543E-8
12475,-7.960758878138932E-8
12499.999999999998,-1.1317295209049866E-7
12525,-1.3495126301003173E-7
12549.999999999998,-1.4052390555469072E-7
12575,-1.270899642302722E-7
12600,-9.456322107095744E-8
12624.999999999998,-4.620978511756467E-8
12650,1.145277350456457E-8
12674.999999999998,6.957314912538506E-8
12700,1.185453400050284E-7
12725,1.4989754939733721E-7
12750,1.58039972042493E-7
12775,1.4144573432429559E-7
12799.999999999998,1.0298027135101312E-7
12825,4.9309005164501686E-8
12849.999999999998,-1.0460211643025724E-8
12875,-6.656683400583531E-8
12900,-1.1040449982075115E-7
12924.999999999998,-1.3595802940914016E-7
12950,-1.4060543593892506E-7
12974.999999999998,-1.2519484794044547E-7
13000,-9.34826589630008E-8
13025,-5.115013212952845E-8
13050,-4.672057665627632E-9
13075,3.9711652841255614E-8
13099.999999999998,7.675363505739106E-8
13125,1.0262778003932176E-7
13150,1.1506971762139235E-7
13175,1.1332958538611595E-7
13200,9.804618028018756E-8
13224.999999999998,7.111561752819858E-8
13250,3.556829465510407E-8
13274.999999999998,-4.587375884671886E-9
13300,-4.462366624177999E-8
13325,-7.951180769666405E-8
13349.999999999998,-1.0450843185527786E-7
13375,-1.1585065231949591E-7
13399.999999999998,-1.1143714653078283E-7
13425,-9.133832049918973E-8
13450,-5.798835496240279E-8
13475,-1.596712080029175E-8
13500,2.86321651613034E-8
13524.999999999998,6.915626923726511E-8
13550,9.949264480026383E-8
13574.999999999998,1.1510277418506862E-7
13600,1.1378283922594972E-7
13625,9.600394593928429E-8
13649.999999999998,6.477462144209069E-8
13675,2.506856270268421E-8
13699.999999999998,-1.7053888043377966E-8
13725,-5.5450546831033453E-8
13750,-8.48400804009039E-8
13774.999999999998,-1.0152643259561246E-7
13800,-1.0380934534123536E-7
13824.999999999998,-9.205627832719267E-8
13850,-6.847449093649515E-8
13875,-3.666490401096009E-8
13900,-1.0561783880381183E-9
13925,3.3689205442499336E-8
13949.999999999998,6.322676053586953E-8
13975,8.39955774664062E-8
13999.999999999998,9.35746771178571E-8
14025,9.091857248195421E-8
14050,7.646276738535517E-8
14074.999999999998,5.2087922509732163E-8
14100,2.093188466439043E-8
14124.999999999998,-1.295266317761756E-8
14150,-4.5078459618225525E-8
14175,-7.109911081652398E-8
14199.999999999998,-8.740990799135682E-8
14225,-9.16849219943668E-8
14249.999999999998,-8.32576203351799E-8
14275,-6.326844921291539E-8
14300,-3.4537902379385425E-8
14325,-1.1712684853771398E-9
14350,3.204860988424179E-8
14374.999999999998,6.038293706292738E-8
14400,7.985237780391469E-8
14424.999999999998,8.782645428857482E-8
14450,8.339115415925713E-8
14475,6.744073541045951E-8
14499.999999999998,4.248979889397399E-8
14525,1.2249468499803063E-8
14549.999999999998,-1.8952318180201163E-8
14575,-4.6807735239008686E-8
14600,-6.762484513424045E-8
14625,-7.880046637274393E-8
14650,-7.911566544158727E-8
14674.999999999998,-6.883066284737185E-8
14700,-4.958510742652619E-8
14724.999999999998,-2.4132638077282048E-8
14750,4.046257315625031E-9
14775,3.120142254630564E-8
14799.999999999998,5.378670508782458E-8
14825,6.889860916144382E-8
14849.999999999998,7.463319245553592E-8
14875,7.032178510321004E-8
14900,5.6616547482820434E-8
14924.999999999998,3.54111387424001E-8
14950,9.59986066472033E-9
14974.999999999998,-1.7300684086019024E-8
15000,-4.162280426407203E-8
15025,-6.005041193220091E-8
15050,-7.008268713501828E-8
15075,-7.038969696537895E-8
15099.999999999998,-6.100411681844424E-8
15125,-4.3316715937857685E-8
15149.999999999998,-1.9873471678440856E-8
15175,5.996236616671887E-9
15200,3.066374891726588E-8
15224.999999999998,5.072327870442341E-8
15250,6.347278833181963E-8
15274.999999999998,6.728253847354684E-8
15300,6.179989745864201E-8
15325,4.796603161989876E-8
15349.999999999998,2.7849477794890324E-8
15375,4.328276353683245E-9
15399.999999999998,-1.932773778405668E-8
15425,-3.9912145326757296E-8
15449.999999999998,-5.471132102472814E-8
15475,-6.185235286474456E-8
15500,-6.052810092989386E-8
15524.999999999998,-5.10760576658851E-8
15550,-3.4906929506642345E-8
15574.999999999998,-1.42970801511334E-8
15600,7.925526354939272E-9
15625,2.8760645593407683E-8
15650,4.543219390642284E-8
15674.999999999998,5.5751981167691817E-8
15699.999999999998,5.840470042985688E-8
15725,5.311732885382079E-8
15750,4.069007264468183E-8
15775,2.28834887249385E-8
15799.999999999998,2.1754757133872754E-9
15824.999999999998,-1.858006176808885E-8
15850,-3.6546623136734754E-8
15875,-4.9296003028741844E-8
15900.000000000002,-5.514150174224533E-8
15924.999999999998,-5.336597145425128E-8
15949.999999999998,-4.431222802034175E-8
15975,-2.932349024050485E-8
16000,-1.0543600419898184E-8
16024.999999999998,9.392702856591887E-9
16049.999999999998,2.7733507378546555E-8
16074.999999999998,4.1993043761329037E-8
16100,5.029010321662424E-8
16125,5.1595043296719324E-8
16149.999999999998,4.5853344948077106E-8
16174.999999999998,3.3972159572252206E-8
16200,1.7675824052180223E-8
16225,-7.459334484552617E-10
16250,-1.8759772180116273E-8
16274.999999999998,-3.393527086319798E-8
16299.999999999998,-4.426941268877929E-8
16325,-4.844676163461767E-8
16350,-4.6002766109841E-8
16375,-3.7371020033132876E-8
16399.999999999996,-2.381064242063005E-8
16425,-7.225344270221447E-9
16450,1.0100556559768734E-8
16475,2.581351355777329E-8
16500,3.780798780283995E-8
16524.999999999996,4.4507403849648395E-8
16550,4.507151908918772E-8
16575,3.950267179735516E-8
16600,2.8636926516565203E-8
16625,1.4021744915284099E-8
16649.999999999996,-2.3026240711576E-9
16675,-1.8087510728630863E-8
16700,-3.1186280905266153E-8
16725,-3.984765243932622E-8
16749.999999999996,-4.2951242307588053E-8
16775,-4.015313310945273E-8
16800,-3.1922243230220347E-8
16825,-1.9463916190838754E-8
16850,-4.543080050589799E-9
16874.999999999996,1.0766775193537007E-8
16900,2.4372677807093195E-8
16925,3.444865509149114E-8
16950,3.9680255892665227E-8
16975,3.943450279118076E-8
16999.999999999996,3.3833711641939266E-8
17025,2.3725273673594766E-8
17050,1.0553793091224436E-8
17075,-3.845038979103355E-9
17100,-1.749944868085022E-8
17124.999999999996,-2.857025471473129E-8
17150,-3.55969778690779E-8
17175,-3.768889037454877E-8
17200,-3.463641464331582E-8
17225,-2.6929242408979952E-8
17249.999999999996,-1.5680110171506564E-8
17275,-2.4657060691923043E-9
17300,1.0892916101632363E-8
17325,2.2580182985094347E-8
17350,3.103208439578125E-8
17374.999999999996,3.514524852415872E-8
17400,3.4421020943079026E-8
17425,2.9025593912742525E-8
17450,1.9758825867626474E-8
17474.999999999996,7.93695193795723E-9
17500,-4.7938277329031895E-9
17525,-1.668653069533256E-8
17550,-2.6133360365677724E-8
17575,-3.188334457684775E-8
17599.999999999996,-3.320802932747539E-8
17625,-2.99931988404808E-8
17650,-2.2745140706988505E-8
17675,-1.2511950797637933E-8
17700,-7.320682276512398E-10
17724.999999999996,1.0967984530926489E-8
17750,2.099812666184033E-8
17775,2.8020484605419834E-8
17800,3.112717929633514E-8
17825,2.995666282891126E-8
17849.999999999996,2.4733934903004686E-8
17875,1.623055831331785E-8
17900,5.65129965391976E-9
17925,-5.536018762392746E-9
17950,-1.580352865211003E-8
17974.999999999996,-2.377125797357799E-8
18000,-2.839187577033441E-8
18025,-2.9087668196664866E-8
18050,-2.582196038577731E-8
18075,-1.90962682802432E-8
18099.999999999996,-9.874585191555102E-9
18125,5.539797343388361E-10
18150,1.075479907597309E-8
18175,1.9344659014751158E-8
18200,2.5179060233658958E-8
18224.999999999996,2.750454082800203E-8
18250,2.6055728819815844E-8
18275,2.1084607191547988E-8
18300,1.3318882840403575E-8
18324.999999999996,3.856084002753511E-9
18350,-5.99127726468598E-9
18375,-1.4877643189425748E-8
18400,-2.1608204093608512E-8
18425,-2.5299411728417076E-8
18449.999999999996,-2.54946389623813E-8
18475,-2.221988418431024E-8
18500,-1.5972857880023495E-8
18525,-7.647998487378611E-9
18550,1.5913345554798903E-9
18574.999999999996,1.0475233271572518E-8
18600,1.7801528226534036E-8
18625,2.2598107769378045E-8
18650,2.4251421028227997E-8
18675,2.258427494546159E-8
18699.999999999996,1.7873191054428453E-8
18725,1.0803932624931313E-8
18750,2.3722017511757416E-9
18775,-6.256189555419353E-9
18800,-1.3906112800646804E-8
18824.999999999996,-1.9552781862916525E-8
18850,-2.2458659449402922E-8
18875,-2.2269385160218392E-8
18900,-1.9056305403211033E-8
18925,-1.3300592527192588E-8
18949.999999999996,-5.8219289777680764E-9
18975,2.3377850343735682E-9
19000,1.0059273123575736E-8
19025,1.6299184688847968E-8
19049.999999999996,2.0230885903407805E-8
19075,2.1353753675880806E-8
19100,1.9556535153861392E-8
19125,1.512679483816702E-8
19150,8.705934046756375E-9
19174.999999999996,1.1966983326126566E-9
19200,-6.363530219810879E-9
19225,-1.294588684233861E-8
19250,-1.7669877150546398E-8
19275,-1.9920931723297446E-8
19299.999999999996,-1.9429995501371657E-8
19325,-1.6304901037217725E-8
19350,-1.1010000844294428E-8
19375,-4.297631222017488E-9
19400,2.8985252261227534E-9
19424.999999999996,9.593091877274629E-9
19450,1.4883691487959038E-8
19475,1.807230704890017E-8
19500,1.875703558136544E-8
19525,1.6882232179003393E-8
19549.999999999996,1.274087214029696E-8
19575,6.929534395083669E-9
19600,2.628287668924786E-10
19625,-6.340512472941422E-9
19650,-1.1983996362570887E-8
19674.999999999996,-1.5914845732416566E-8
19700,-1.762416693543274E-8
19725,-1.691251461210685E-8
19750,-1.3912448320973219E-8
19774.999999999996,-9.06563773315309E-9
19799.999999999996,-3.0582841952393452E-9
19825,3.2757604946202163E-9
19850,9.070537606756544E-9
19875,1.3546202288614776E-8
19899.999999999996,1.6113800865200663E-8
19925,1.6452545259038966E-8
19950,1.4549472475332257E-8
19975,1.0696645420078647E-8
20000,5.446903176793009E-9
20024.999999999996,-4.6520268790321274E-10
20050,-6.226008649239155E-9
20075,-1.1054564844065495E-8
20100,-1.4308334702079423E-8
20125,-1.556848411785662E-8
20149.999999999996,-1.4693470073280919E-8
20175,-1.1834122692460278E-8
20200,-7.408754613826054E-9
20225,-2.042287693977609E-9
20250,3.521784061456668E-9
20274.999999999996,8.524220674069542E-9
20300,1.2293456659815322E-8
20325,1.4335556204867658E-8
20350,1.4398685188816473E-8
20375,1.250372394473316E-8
20399.999999999996,8.937368268600031E-9
20425,4.20921462100111E-9
20450,-1.0208057025442146E-9
20475,-6.0343457313237935E-9
20499.999999999996,-1.015314044718128E-8
20524.999999999996,-1.2830601743042341E-8
20550,-1.3724164593346325E-8
20575,-1.2738834329828329E-8
20600,-1.003643834329774E-8
20624.999999999996,-6.0098278233848395E-9
20650,-1.2260515754976236E-9
20675,3.6533154333199445E-9
20700,7.963518875919924E-9
20725,1.112705291807325E-8
20749.999999999996,1.2730884950698781E-8
20775,1.2580170157903729E-8
20800,1.0721499466107637E-8
20825,7.4329721380714415E-9
20850,3.1829373105258445E-9
20874.999999999996,-1.436517167723333E-9
20900,-5.791906741329568E-9
20925,-9.295089716292495E-9
20950,-1.1482545167671775E-8
20975,-1.2076523152265422E-8
20999.999999999996,-1.1020026477974224E-8
21025,-8.48126174824625E-9
21050,-4.827412863643005E-9
21075,-5.71761657135883E-10
21100,3.698258253904049E-9
21124.999999999996,7.402011427345608E-9
21150,1.0044478845983573E-8
21175,1.1282265258153133E-8
21200,1.0968016502392712E-8
21224.999999999996,9.167532006995555E-9
21249.999999999996,6.147652715402219E-9
21275,2.337004236395081E-9
21300,-1.734667033798724E-9
21325,-5.510002758714154E-9
21349.999999999996,-8.480205031077304E-9
21374.999999999996,-1.025347899775393E-8
21400,-1.0606556358714656E-8
21425,-9.51254577681175E-9
21450,-7.141674138570124E-9
21474.999999999996,-3.835218988492668E-9
21500,-5.657310197590918E-11
21525,3.6735666956495225E-9
21550,6.848839097420656E-9
