Los Alamos National Laboratory Poisson Superfish
Program SF7 written by James H. Billen and Lloyd M. Young

The original Poisson Superfish codes were developed
by Ron F. Holsinger in collaboration with Klaus Halbach.
These programs are provided as a service to the accelerator
community by the Los Alamos Accelerator Code Group (LAACG).

(c) Copyright 1985-2005, by the Regents of the University of California.        
This software was produced under U. S. Government contract W-7405-ENG-36        
by Los Alamos National Laboratory, which is operated by the University          
of California for the U. S. Department of Energy.  Neither the Government       
nor the University makes any warranty, express or implied, or assumes           
any liability or responsibility for its use, or represents that use of          
this software would not infringe privately owned rights.                        
Unpublished - rights reserved under Copyright Laws of the United States.        


Program SF7  7.17  released 1-13-2006 

Program file: C:\LANL\SF7.EXE
SF.INI file: C:\LANL\SF.INI 12-29-2014   9:59:06
Solution file C:\Users\plane\Documents\Superfish\HPRF.T35.
Memory used for HPRF.T35 arrays:     157.872 K
Obtaining filename or plot type and data from SF7 pop-up menu.

Electromagnetic fields for a rectangular area with corners at:
(Zmin,Rmin) = (-4.064,0.0)
(Zmax,Rmax) = (4.064,11.43)
Z and R increments:   100   100

      Z             R              Ez            Er            |E|           H 
    (cm)          (cm)           (MV/m)        (MV/m)        (MV/m)        (A/m) 
  -3.16992       6.05790      4.338057E+00  2.882285E-01  4.347621E+00  1.507510E+04
  -3.08864       6.05790      4.355124E+00  3.099591E-01  4.366140E+00  1.506415E+04
  -3.00736       6.05790      4.371976E+00  3.296061E-01  4.384383E+00  1.505253E+04
  -2.92608       6.05790      4.392083E+00  3.480635E-01  4.405853E+00  1.504013E+04
  -2.84480       6.05790      4.411695E+00  3.665210E-01  4.426894E+00  1.502705E+04
  -2.76352       6.05790      4.432572E+00  3.809063E-01  4.448909E+00  1.501350E+04
  -2.68224       6.05790      4.454728E+00  3.956479E-01  4.472263E+00  1.499929E+04
  -2.60096       6.05790      4.476142E+00  4.080752E-01  4.494705E+00  1.498468E+04
  -2.51968       6.05790      4.500189E+00  4.187543E-01  4.519630E+00  1.496955E+04
  -2.43840       6.05790      4.523950E+00  4.294334E-01  4.544286E+00  1.495403E+04
  -2.35712       6.05790      4.547557E+00  4.355836E-01  4.568371E+00  1.493834E+04
  -2.27584       6.05790      4.572624E+00  4.419584E-01  4.593932E+00  1.492228E+04
  -2.19456       6.05790      4.596305E+00  4.459375E-01  4.617887E+00  1.490615E+04
  -2.11328       6.05790      4.621953E+00  4.478762E-01  4.643602E+00  1.488979E+04
  -2.03200       6.05790      4.645890E+00  4.496783E-01  4.667602E+00  1.487350E+04
  -1.95072       6.05790      4.671388E+00  4.471598E-01  4.692741E+00  1.485709E+04
  -1.86944       6.05790      4.696954E+00  4.446413E-01  4.717954E+00  1.484077E+04
  -1.78816       6.05790      4.720385E+00  4.398431E-01  4.740833E+00  1.482470E+04
  -1.70688       6.05790      4.745203E+00  4.329548E-01  4.764914E+00  1.480872E+04
  -1.62560       6.05790      4.768396E+00  4.260217E-01  4.787389E+00  1.479313E+04
  -1.54432       6.05790      4.791779E+00  4.149545E-01  4.809712E+00  1.477774E+04
  -1.46304       6.05790      4.815459E+00  4.038872E-01  4.832367E+00  1.476275E+04
  -1.38176       6.05790      4.836180E+00  3.908951E-01  4.851952E+00  1.474831E+04
  -1.30048       6.05790      4.857894E+00  3.759352E-01  4.872418E+00  1.473427E+04
  -1.21920       6.05790      4.877914E+00  3.610868E-01  4.891260E+00  1.472089E+04
  -1.13792       6.05790      4.897081E+00  3.426064E-01  4.909051E+00  1.470801E+04
  -1.05664       6.05790      4.916744E+00  3.241259E-01  4.927416E+00  1.469581E+04
 -0.975360       6.05790      4.932613E+00  3.043411E-01  4.941993E+00  1.468438E+04
 -0.894080       6.05790      4.949306E+00  2.827868E-01  4.957378E+00  1.467363E+04
 -0.812800       6.05790      4.964102E+00  2.616228E-01  4.970991E+00  1.466374E+04
 -0.731520       6.05790      4.977393E+00  2.375043E-01  4.983057E+00  1.465461E+04
 -0.650240       6.05790      4.991332E+00  2.133858E-01  4.995891E+00  1.464635E+04
 -0.568960       6.05790      5.000731E+00  1.888544E-01  5.004295E+00  1.463903E+04
 -0.487680       6.05790      5.010980E+00  1.627318E-01  5.013622E+00  1.463259E+04
 -0.406400       6.05790      5.019068E+00  1.374408E-01  5.020949E+00  1.462713E+04
 -0.325120       6.05790      5.025370E+00  1.099125E-01  5.026572E+00  1.462260E+04
 -0.243840       6.05790      5.032411E+00  8.238420E-02  5.033086E+00  1.461909E+04
 -0.162560       6.05790      5.034379E+00  5.558343E-02  5.034685E+00  1.461655E+04
 -8.128000E-02   6.05790      5.037335E+00  2.727396E-02  5.037408E+00  1.461503E+04
  8.604228E-16   6.05790      5.037912E+00  4.111530E-04  5.037912E+00  1.461452E+04
  8.128000E-02   6.05790      5.036710E+00 -2.804070E-02  5.036788E+00  1.461503E+04
  0.162560       6.05790      5.035906E+00 -5.492894E-02  5.036205E+00  1.461654E+04
  0.243840       6.05790      5.030576E+00 -8.288203E-02  5.031259E+00  1.461907E+04
  0.325120       6.05790      5.025997E+00 -1.108351E-01  5.027219E+00  1.462261E+04
  0.406400       6.05790      5.019001E+00 -1.365779E-01  5.020859E+00  1.462709E+04
  0.487680       6.05790      5.010397E+00 -1.634005E-01  5.013061E+00  1.463258E+04
  0.568960       6.05790      5.002083E+00 -1.884644E-01  5.005632E+00  1.463898E+04
  0.650240       6.05790      4.989671E+00 -2.135459E-01  4.994238E+00  1.464634E+04
  0.731520       6.05790      4.977931E+00 -2.386274E-01  4.983648E+00  1.465461E+04
  0.812800       6.05790      4.964045E+00 -2.606513E-01  4.970883E+00  1.466366E+04
  0.894080       6.05790      4.948751E+00 -2.834146E-01  4.956860E+00  1.467362E+04
  0.975360       6.05790      4.933772E+00 -3.041214E-01  4.943136E+00  1.468430E+04
   1.05664       6.05790      4.915318E+00 -3.240346E-01  4.925987E+00  1.469579E+04
   1.13792       6.05790      4.897398E+00 -3.439478E-01  4.909461E+00  1.470802E+04
   1.21920       6.05790      4.878000E+00 -3.599769E-01  4.891265E+00  1.472078E+04
   1.30048       6.05790      4.857312E+00 -3.765658E-01  4.871887E+00  1.473426E+04
   1.38176       6.05790      4.837189E+00 -3.907715E-01  4.852947E+00  1.474820E+04
   1.46304       6.05790      4.814281E+00 -4.036317E-01  4.831171E+00  1.476274E+04
   1.54432       6.05790      4.791717E+00 -4.164918E-01  4.809784E+00  1.477775E+04
   1.62560       6.05790      4.768785E+00 -4.247989E-01  4.787668E+00  1.479301E+04
   1.70688       6.05790      4.744510E+00 -4.336066E-01  4.764282E+00  1.480872E+04
   1.78816       6.05790      4.721320E+00 -4.397752E-01  4.741758E+00  1.482458E+04
   1.86944       6.05790      4.695996E+00 -4.442980E-01  4.716967E+00  1.484076E+04
   1.95072       6.05790      4.672396E+00 -4.483236E-01  4.693855E+00  1.485697E+04
   2.03200       6.05790      4.646724E+00 -4.484283E-01  4.668312E+00  1.487338E+04
   2.11328       6.05790      4.621055E+00 -4.485331E-01  4.642772E+00  1.488979E+04
   2.19456       6.05790      4.597244E+00 -4.459227E-01  4.618821E+00  1.490604E+04
   2.27584       6.05790      4.571832E+00 -4.415820E-01  4.593108E+00  1.492228E+04
   2.35712       6.05790      4.548111E+00 -4.367683E-01  4.569035E+00  1.493823E+04
   2.43840       6.05790      4.523678E+00 -4.280640E-01  4.543886E+00  1.495405E+04
   2.51968       6.05790      4.499011E+00 -4.193597E-01  4.518513E+00  1.496956E+04
   2.60096       6.05790      4.477137E+00 -4.081387E-01  4.495701E+00  1.498460E+04
   2.68224       6.05790      4.454041E+00 -3.952617E-01  4.471545E+00  1.499930E+04
   2.76352       6.05790      4.432746E+00 -3.820277E-01  4.449178E+00  1.501341E+04
   2.84480       6.05790      4.411891E+00 -3.652754E-01  4.426986E+00  1.502709E+04
   2.92608       6.05790      4.390586E+00 -3.485232E-01  4.404397E+00  1.504015E+04
   3.00736       6.05790      4.373036E+00 -3.297842E-01  4.385453E+00  1.505247E+04
   3.08864       6.05790      4.354488E+00 -3.095541E-01  4.365477E+00  1.506417E+04
   3.16992       6.05790      4.337932E+00 -2.892245E-01  4.347564E+00  1.507504E+04
   3.25120       6.05790      4.322685E+00 -2.660079E-01  4.330862E+00  1.508521E+04
   3.33248       6.05790      4.306815E+00 -2.427914E-01  4.313653E+00  1.509452E+04
   3.41376       6.05790      4.295526E+00 -2.184606E-01  4.301077E+00  1.510290E+04
   3.49504       6.05790      4.283338E+00 -1.928508E-01  4.287677E+00  1.511042E+04
   3.57632       6.05790      4.268894E+00 -1.675570E-01  4.272181E+00  1.511716E+04
   3.65760       6.05790      4.259872E+00 -1.396308E-01  4.262160E+00  1.512278E+04
   3.73888       6.05790      4.252490E+00 -1.117047E-01  4.253957E+00  1.512738E+04
   3.82016       6.05790      4.247082E+00 -8.522197E-02  4.247937E+00  1.513091E+04
   3.90144       6.05790      4.242731E+00 -5.681465E-02  4.243111E+00  1.513351E+04
   3.98272       6.05790      4.240120E+00 -2.840732E-02  4.240215E+00  1.513507E+04
   4.06400       6.05790      4.247695E+00  0.000000E+00  4.247695E+00  1.513637E+04
  -4.06400       6.17220      4.172358E+00  0.000000E+00  4.172358E+00  1.506969E+04
  -3.98272       6.17220      4.169859E+00  2.579599E-02  4.169939E+00  1.507008E+04
  -3.90144       6.17220      4.172080E+00  5.159199E-02  4.172399E+00  1.506867E+04
  -3.82016       6.17220      4.175782E+00  7.738798E-02  4.176499E+00  1.506631E+04
  -3.73888       6.17220      4.181549E+00  1.012921E-01  4.182776E+00  1.506310E+04
  -3.65760       6.17220      4.187823E+00  1.266151E-01  4.189737E+00  1.505893E+04
  -3.57632       6.17220      4.195492E+00  1.519381E-01  4.198242E+00  1.505384E+04
  -3.49504       6.17220      4.208882E+00  1.757418E-01  4.212550E+00  1.504762E+04
  -3.41376       6.17220      4.219302E+00  1.975881E-01  4.223926E+00  1.504079E+04
  -3.33248       6.17220      4.230681E+00  2.215460E-01  4.236477E+00  1.503322E+04
  -3.25120       6.17220      4.244240E+00  2.413388E-01  4.251096E+00  1.502475E+04
  -3.16992       6.17220      4.257278E+00  2.611317E-01  4.265279E+00  1.501555E+04
  -3.08864       6.17220      4.273562E+00  2.813485E-01  4.282813E+00  1.500568E+04
  -3.00736       6.17220      4.289410E+00  2.985818E-01  4.299789E+00  1.499507E+04
  -2.92608       6.17220      4.306925E+00  3.170574E-01  4.318580E+00  1.498390E+04
  -2.84480       6.17220      4.325117E+00  3.313113E-01  4.337788E+00  1.497203E+04
  -2.76352       6.17220      4.342934E+00  3.455652E-01  4.356660E+00  1.495965E+04
  -2.68224       6.17220      4.363954E+00  3.588901E-01  4.378687E+00  1.494683E+04
  -2.60096       6.17220      4.383671E+00  3.698249E-01  4.399243E+00  1.493349E+04
  -2.51968       6.17220      4.405450E+00  3.809441E-01  4.421890E+00  1.491985E+04
  -2.43840       6.17220      4.426494E+00  3.883061E-01  4.443493E+00  1.490578E+04
  -2.35712       6.17220      4.447344E+00  3.956681E-01  4.464910E+00  1.489143E+04
  -2.27584       6.17220      4.470874E+00  4.007844E-01  4.488802E+00  1.487694E+04
  -2.19456       6.17220      4.492544E+00  4.044105E-01  4.510709E+00  1.486221E+04
  -2.11328       6.17220      4.516272E+00  4.071008E-01  4.534583E+00  1.484745E+04
  -2.03200       6.17220      4.538144E+00  4.069217E-01  4.556351E+00  1.483256E+04
  -1.95072       6.17220      4.560020E+00  4.067426E-01  4.578125E+00  1.481767E+04
  -1.86944       6.17220      4.583592E+00  4.032029E-01  4.601292E+00  1.480294E+04
  -1.78816       6.17220      4.605154E+00  3.992423E-01  4.622428E+00  1.478826E+04
  -1.70688       6.17220      4.628339E+00  3.933218E-01  4.645021E+00  1.477384E+04
  -1.62560       6.17220      4.648987E+00  3.856943E-01  4.664959E+00  1.475958E+04
  -1.54432       6.17220      4.669837E+00  3.780667E-01  4.685116E+00  1.474561E+04
  -1.46304       6.17220      4.691008E+00  3.663177E-01  4.705289E+00  1.473209E+04
  -1.38176       6.17220      4.710468E+00  3.552229E-01  4.723843E+00  1.471888E+04
  -1.30048       6.17220      4.730718E+00  3.413915E-01  4.743020E+00  1.470621E+04
  -1.21920       6.17220      4.748264E+00  3.271076E-01  4.759518E+00  1.469397E+04
  -1.13792       6.17220      4.767636E+00  3.112517E-01  4.777786E+00  1.468234E+04
  -1.05664       6.17220      4.782800E+00  2.941270E-01  4.791835E+00  1.467126E+04
 -0.975360       6.17220      4.798415E+00  2.770022E-01  4.806403E+00  1.466081E+04
 -0.894080       6.17220      4.813681E+00  2.567333E-01  4.820522E+00  1.465110E+04
 -0.812800       6.17220      4.826577E+00  2.371762E-01  4.832401E+00  1.464206E+04
 -0.731520       6.17220      4.840535E+00  2.154228E-01  4.845326E+00  1.463380E+04
 -0.650240       6.17220      4.850378E+00  1.938920E-01  4.854252E+00  1.462631E+04
 -0.568960       6.17220      4.860788E+00  1.723611E-01  4.863843E+00  1.461961E+04
 -0.487680       6.17220      4.869555E+00  1.477258E-01  4.871795E+00  1.461379E+04
 -0.406400       6.17220      4.876696E+00  1.247195E-01  4.878290E+00  1.460881E+04
 -0.325120       6.17220      4.883877E+00  9.928107E-02  4.884886E+00  1.460470E+04
 -0.243840       6.17220      4.887567E+00  7.532654E-02  4.888148E+00  1.460151E+04
 -0.162560       6.17220      4.891888E+00  5.137201E-02  4.892158E+00  1.459919E+04
 -8.128000E-02   6.17220      4.893292E+00  2.482776E-02  4.893355E+00  1.459782E+04
  8.604228E-16   6.17220      4.894079E+00  4.704384E-04  4.894079E+00  1.459736E+04
  8.128000E-02   6.17220      4.893796E+00 -2.612143E-02  4.893866E+00  1.459780E+04
  0.162560       6.17220      4.891029E+00 -5.032851E-02  4.891288E+00  1.459920E+04
  0.243840       6.17220      4.888899E+00 -7.453559E-02  4.889467E+00  1.460149E+04
  0.325120       6.17220      4.882789E+00 -1.003658E-01  4.883820E+00  1.460469E+04
  0.406400       6.17220      4.877156E+00 -1.238726E-01  4.878729E+00  1.460880E+04
  0.487680       6.17220      4.869445E+00 -1.489895E-01  4.871724E+00  1.461375E+04
  0.568960       6.17220      4.860454E+00 -1.712597E-01  4.863470E+00  1.461961E+04
  0.650240       6.17220      4.851118E+00 -1.955583E-01  4.855058E+00  1.462623E+04
  0.731520       6.17220      4.838999E+00 -2.160798E-01  4.843821E+00  1.463376E+04
  0.812800       6.17220      4.827420E+00 -2.366014E-01  4.833214E+00  1.464205E+04
  0.894080       6.17220      4.813032E+00 -2.577403E-01  4.819928E+00  1.465104E+04
  0.975360       6.17220      4.798579E+00 -2.760361E-01  4.806512E+00  1.466081E+04
   1.05664       6.17220      4.782828E+00 -2.956758E-01  4.791959E+00  1.467117E+04
   1.13792       6.17220      4.765878E+00 -3.113144E-01  4.776035E+00  1.468228E+04
   1.21920       6.17220      4.749340E+00 -3.269529E-01  4.760581E+00  1.469396E+04
   1.30048       6.17220      4.729697E+00 -3.419578E-01  4.742042E+00  1.470613E+04
   1.38176       6.17220      4.711030E+00 -3.545634E-01  4.724354E+00  1.471887E+04
   1.46304       6.17220      4.690441E+00 -3.675320E-01  4.704818E+00  1.473199E+04
   1.54432       6.17220      4.670146E+00 -3.767948E-01  4.685322E+00  1.474561E+04
   1.62560       6.17220      4.650096E+00 -3.860575E-01  4.666094E+00  1.475957E+04
   1.70688       6.17220      4.627175E+00 -3.933341E-01  4.643862E+00  1.477375E+04
   1.78816       6.17220      4.605953E+00 -3.990186E-01  4.623204E+00  1.478825E+04
   1.86944       6.17220      4.582620E+00 -4.039265E-01  4.600387E+00  1.480285E+04
   1.95072       6.17220      4.560811E+00 -4.058794E-01  4.578835E+00  1.481767E+04
   2.03200       6.17220      4.539053E+00 -4.078323E-01  4.557338E+00  1.483256E+04
   2.11328       6.17220      4.515217E+00 -4.065335E-01  4.533482E+00  1.484736E+04
   2.19456       6.17220      4.493380E+00 -4.046896E-01  4.511567E+00  1.486221E+04
   2.27584       6.17220      4.469726E+00 -4.009408E-01  4.487672E+00  1.487686E+04
   2.35712       6.17220      4.448424E+00 -3.953263E-01  4.465956E+00  1.489143E+04
   2.43840       6.17220      4.426975E+00 -3.897119E-01  4.444095E+00  1.490580E+04
   2.51968       6.17220      4.404737E+00 -3.798630E-01  4.421086E+00  1.491977E+04
   2.60096       6.17220      4.384334E+00 -3.705973E-01  4.399969E+00  1.493350E+04
   2.68224       6.17220      4.362858E+00 -3.584873E-01  4.377561E+00  1.494677E+04
   2.76352       6.17220      4.344087E+00 -3.457812E-01  4.357827E+00  1.495965E+04
   2.84480       6.17220      4.323321E+00 -3.314535E-01  4.336008E+00  1.497199E+04
   2.92608       6.17220      4.306725E+00 -3.156050E-01  4.318274E+00  1.498383E+04
   3.00736       6.17220      4.289712E+00 -2.997565E-01  4.300172E+00  1.499509E+04
   3.08864       6.17220      4.272716E+00 -2.804696E-01  4.281912E+00  1.500564E+04
   3.16992       6.17220      4.258289E+00 -2.618560E-01  4.266332E+00  1.501556E+04
   3.25120       6.17220      4.242506E+00 -2.408356E-01  4.249336E+00  1.502474E+04
   3.33248       6.17220      4.231086E+00 -2.198977E-01  4.236796E+00  1.503317E+04
   3.41376       6.17220      4.219115E+00 -1.989598E-01  4.223804E+00  1.504083E+04
   3.49504       6.17220      4.208448E+00 -1.744575E-01  4.212063E+00  1.504762E+04
   3.57632       6.17220      4.199779E+00 -1.516875E-01  4.202518E+00  1.505358E+04
   3.65760       6.17220      4.187709E+00 -1.278312E-01  4.189659E+00  1.505890E+04
   3.73888       6.17220      4.181341E+00 -1.022650E-01  4.182591E+00  1.506311E+04
   3.82016       6.17220      4.176388E+00 -7.669875E-02  4.177092E+00  1.506638E+04
   3.90144       6.17220      4.171519E+00 -5.206314E-02  4.171844E+00  1.506870E+04
   3.98272       6.17220      4.169020E+00 -2.603157E-02  4.169101E+00  1.507013E+04
   4.06400       6.17220      4.168187E+00  0.000000E+00  4.168187E+00  1.507060E+04
  -4.06400       6.28650      4.096795E+00  0.000000E+00  4.096795E+00  1.500803E+04
  -3.98272       6.28650      4.097505E+00  2.368393E-02  4.097574E+00  1.500760E+04
  -3.90144       6.28650      4.099636E+00  4.736785E-02  4.099910E+00  1.500630E+04
  -3.82016       6.28650      4.101919E+00  6.970798E-02  4.102511E+00  1.500343E+04
  -3.73888       6.28650      4.108633E+00  9.253693E-02  4.109675E+00  1.500120E+04
  -3.65760       6.28650      4.112016E+00  1.144671E-01  4.113608E+00  1.499675E+04
  -3.57632       6.28650      4.125113E+00  1.377235E-01  4.127411E+00  1.499248E+04
  -3.49504       6.28650      4.132524E+00  1.571719E-01  4.135512E+00  1.498709E+04
  -3.41376       6.28650      4.142239E+00  1.796805E-01  4.146135E+00  1.498051E+04
  -3.33248       6.28650      4.153157E+00  1.988424E-01  4.157915E+00  1.497397E+04
  -3.25120       6.28650      4.164189E+00  2.181684E-01  4.169900E+00  1.496595E+04
  -3.16992       6.28650      4.178074E+00  2.372774E-01  4.184806E+00  1.495800E+04
  -3.08864       6.28650      4.190403E+00  2.531677E-01  4.198044E+00  1.494902E+04
  -3.00736       6.28650      4.206070E+00  2.710855E-01  4.214797E+00  1.493903E+04
  -2.92608       6.28650      4.221467E+00  2.854518E-01  4.231107E+00  1.492922E+04
  -2.84480       6.28650      4.237497E+00  2.998573E-01  4.248093E+00  1.491813E+04
  -2.76352       6.28650      4.255687E+00  3.131293E-01  4.267191E+00  1.490727E+04
  -2.68224       6.28650      4.271540E+00  3.243149E-01  4.283834E+00  1.489524E+04
  -2.60096       6.28650      4.291790E+00  3.354522E-01  4.304879E+00  1.488317E+04
  -2.51968       6.28650      4.310030E+00  3.436986E-01  4.323712E+00  1.487110E+04
  -2.43840       6.28650      4.329475E+00  3.516587E-01  4.343734E+00  1.485801E+04
  -2.35712       6.28650      4.350065E+00  3.579358E-01  4.364767E+00  1.484537E+04
  -2.27584       6.28650      4.368472E+00  3.628221E-01  4.383513E+00  1.483183E+04
  -2.19456       6.28650      4.390728E+00  3.665155E-01  4.405999E+00  1.481848E+04
  -2.11328       6.28650      4.409932E+00  3.680180E-01  4.425261E+00  1.480538E+04
  -2.03200       6.28650      4.430851E+00  3.686255E-01  4.446159E+00  1.479156E+04
  -1.95072       6.28650      4.451753E+00  3.675173E-01  4.466897E+00  1.477840E+04
  -1.86944       6.28650      4.470857E+00  3.654874E-01  4.485771E+00  1.476466E+04
  -1.78816       6.28650      4.493171E+00  3.612253E-01  4.507667E+00  1.475167E+04
  -1.70688       6.28650      4.511259E+00  3.563082E-01  4.525308E+00  1.473854E+04
  -1.62560       6.28650      4.531550E+00  3.493734E-01  4.544998E+00  1.472530E+04
  -1.54432       6.28650      4.550728E+00  3.412610E-01  4.563506E+00  1.471297E+04
  -1.46304       6.28650      4.568583E+00  3.323728E-01  4.580657E+00  1.470033E+04
  -1.38176       6.28650      4.588264E+00  3.208933E-01  4.599472E+00  1.468866E+04
  -1.30048       6.28650      4.604148E+00  3.100486E-01  4.614576E+00  1.467712E+04
  -1.21920       6.28650      4.621754E+00  2.961113E-01  4.631230E+00  1.466572E+04
  -1.13792       6.28650      4.637443E+00  2.820620E-01  4.646013E+00  1.465543E+04
  -1.05664       6.28650      4.652202E+00  2.670392E-01  4.659860E+00  1.464508E+04
 -0.975360       6.28650      4.667496E+00  2.497318E-01  4.674172E+00  1.463590E+04
 -0.894080       6.28650      4.679755E+00  2.340166E-01  4.685602E+00  1.462705E+04
 -0.812800       6.28650      4.692862E+00  2.142863E-01  4.697752E+00  1.461856E+04
 -0.731520       6.28650      4.703724E+00  1.958988E-01  4.707801E+00  1.461134E+04
 -0.650240       6.28650      4.713814E+00  1.760610E-01  4.717101E+00  1.460424E+04
 -0.568960       6.28650      4.723476E+00  1.548074E-01  4.726012E+00  1.459846E+04
 -0.487680       6.28650      4.731040E+00  1.356989E-01  4.732985E+00  1.459314E+04
 -0.406400       6.28650      4.738231E+00  1.119414E-01  4.739553E+00  1.458835E+04
 -0.325120       6.28650      4.743455E+00  9.115393E-02  4.744331E+00  1.458490E+04
 -0.243840       6.28650      4.747719E+00  6.829851E-02  4.748210E+00  1.458170E+04
 -0.162560       6.28650      4.751089E+00  4.526241E-02  4.751305E+00  1.457990E+04
 -8.128000E-02   6.28650      4.752883E+00  2.371298E-02  4.752942E+00  1.457836E+04
  8.604228E-16   6.28650      4.753851E+00 -1.347778E-03  4.753852E+00  1.457821E+04
  8.128000E-02   6.28650      4.753030E+00 -2.220471E-02  4.753082E+00  1.457864E+04
  0.162560       6.28650      4.750826E+00 -4.595278E-02  4.751048E+00  1.457961E+04
  0.243840       6.28650      4.747850E+00 -6.853352E-02  4.748345E+00  1.458198E+04
  0.325120       6.28650      4.743602E+00 -9.015073E-02  4.744459E+00  1.458460E+04
  0.406400       6.28650      4.737836E+00 -1.138360E-01  4.739204E+00  1.458861E+04
  0.487680       6.28650      4.731580E+00 -1.334954E-01  4.733463E+00  1.459313E+04
  0.568960       6.28650      4.722851E+00 -1.558565E-01  4.725422E+00  1.459815E+04
  0.650240       6.28650      4.714057E+00 -1.758628E-01  4.717336E+00  1.460451E+04
  0.731520       6.28650      4.703911E+00 -1.954152E-01  4.707969E+00  1.461102E+04
  0.812800       6.28650      4.692186E+00 -2.155447E-01  4.697134E+00  1.461882E+04
  0.894080       6.28650      4.681030E+00 -2.322065E-01  4.686786E+00  1.462702E+04
  0.975360       6.28650      4.666335E+00 -2.509381E-01  4.673077E+00  1.463558E+04
   1.05664       6.28650      4.652769E+00 -2.665436E-01  4.660397E+00  1.464535E+04
   1.13792       6.28650      4.637451E+00 -2.820032E-01  4.646017E+00  1.465509E+04
   1.21920       6.28650      4.621065E+00 -2.967664E-01  4.630584E+00  1.466599E+04
   1.30048       6.28650      4.605979E+00 -3.088769E-01  4.616324E+00  1.467707E+04
   1.38176       6.28650      4.586479E+00 -3.219814E-01  4.597767E+00  1.468832E+04
   1.46304       6.28650      4.569616E+00 -3.318057E-01  4.581646E+00  1.470060E+04
   1.54432       6.28650      4.550399E+00 -3.414497E-01  4.563191E+00  1.471261E+04
   1.62560       6.28650      4.531067E+00 -3.495595E-01  4.544530E+00  1.472558E+04
   1.70688       6.28650      4.512585E+00 -3.561018E-01  4.526614E+00  1.473817E+04
   1.78816       6.28650      4.490788E+00 -3.618915E-01  4.505346E+00  1.475131E+04
   1.86944       6.28650      4.472394E+00 -3.651230E-01  4.487274E+00  1.476494E+04
   1.95072       6.28650      4.451014E+00 -3.677303E-01  4.466179E+00  1.477803E+04
   2.03200       6.28650      4.430715E+00 -3.685435E-01  4.446016E+00  1.479185E+04
   2.11328       6.28650      4.410889E+00 -3.683308E-01  4.426241E+00  1.480500E+04
   2.19456       6.28650      4.388891E+00 -3.661460E-01  4.404137E+00  1.481879E+04
   2.27584       6.28650      4.370433E+00 -3.629285E-01  4.385476E+00  1.483214E+04
   2.35712       6.28650      4.348941E+00 -3.579464E-01  4.363647E+00  1.484498E+04
   2.43840       6.28650      4.329730E+00 -3.515327E-01  4.343977E+00  1.485833E+04
   2.51968       6.28650      4.310510E+00 -3.443085E-01  4.324240E+00  1.487071E+04
   2.60096       6.28650      4.290482E+00 -3.345306E-01  4.303504E+00  1.488351E+04
   2.68224       6.28650      4.273731E+00 -3.250972E-01  4.286078E+00  1.489558E+04
   2.76352       6.28650      4.254285E+00 -3.127457E-01  4.265765E+00  1.490689E+04
   2.84480       6.28650      4.238091E+00 -2.998884E-01  4.248688E+00  1.491848E+04
   2.92608       6.28650      4.221449E+00 -2.861287E-01  4.231135E+00  1.492883E+04
   3.00736       6.28650      4.205380E+00 -2.698655E-01  4.214030E+00  1.493940E+04
   3.08864       6.28650      4.191942E+00 -2.550883E-01  4.199696E+00  1.494901E+04
   3.16992       6.28650      4.176571E+00 -2.363736E-01  4.183254E+00  1.495761E+04
   3.25120       6.28650      4.164993E+00 -2.184986E-01  4.170721E+00  1.496632E+04
   3.33248       6.28650      4.152703E+00 -1.993790E-01  4.157487E+00  1.497359E+04
   3.41376       6.28650      4.142154E+00 -1.784058E-01  4.145994E+00  1.498090E+04
   3.49504       6.28650      4.132612E+00 -1.594583E-01  4.135688E+00  1.498669E+04
   3.57632       6.28650      4.123708E+00 -1.362666E-01  4.125959E+00  1.499210E+04
   3.65760       6.28650      4.114385E+00 -1.147073E-01  4.115983E+00  1.499744E+04
   3.73888       6.28650      4.106165E+00 -9.241156E-02  4.107205E+00  1.500053E+04
   3.82016       6.28650      4.103136E+00 -7.017483E-02  4.103736E+00  1.500415E+04
   3.90144       6.28650      4.097546E+00 -4.641385E-02  4.097809E+00  1.500555E+04
   3.98272       6.28650      4.094983E+00 -2.320693E-02  4.095049E+00  1.500683E+04
   4.06400       6.28650      4.094129E+00  0.000000E+00  4.094129E+00  1.500725E+04
  -4.06400       6.40080      4.016000E+00  0.000000E+00  4.016000E+00  1.494692E+04
  -3.98272       6.40080      4.016729E+00  2.125549E-02  4.016785E+00  1.494653E+04
  -3.90144       6.40080      4.018914E+00  4.251098E-02  4.019139E+00  1.494536E+04
  -3.82016       6.40080      4.022591E+00  6.306007E-02  4.023085E+00  1.494348E+04
  -3.73888       6.40080      4.026919E+00  8.408009E-02  4.027797E+00  1.494079E+04
  -3.65760       6.40080      4.032483E+00  1.051001E-01  4.033853E+00  1.493733E+04
  -3.57632       6.40080      4.042401E+00  1.244441E-01  4.044316E+00  1.493304E+04
  -3.49504       6.40080      4.050012E+00  1.442461E-01  4.052580E+00  1.492812E+04
  -3.41376       6.40080      4.057997E+00  1.629637E-01  4.061268E+00  1.492253E+04
  -3.33248       6.40080      4.068495E+00  1.811693E-01  4.072527E+00  1.491624E+04
  -3.25120       6.40080      4.078531E+00  1.993748E-01  4.083401E+00  1.490927E+04
